"region","site","block","plot","net","water","fruits","buds_notincl","flowers_incl","damage","exclude_net_off","blocksite","MAT_hist","Tfal_hist","Twin_hist","Tspr_hist","Tsum_hist","MAP_hist","PPT_at_hist","PPT_wt_hist","PPT_sp_hist","PPT_sm_hist","MAT_exp","Tfal_exp","Twin_exp","Tspr_exp","Tsum_exp","MAP_exp","PPT_at_exp","PPT_wt_exp","PPT_sp_exp","PPT_sm_exp","plants_transect","plants_plot_siteavg","flower_plant_siteavg","flower_plant_control_siteavg","flower_density_plots_siteavg","flower_density_transects_siteavg","plant_count_plot","plant_size_plot","flowers_plant_control","fruits_per_plot","avgseedsplot","totalseeds"
"Southwest","Highway 26","5","P","yes","no",1,NA,NA,"","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,8,2.14285714285714,3.02173913043478,24.1739130434783,6,6
"Southwest","Highway 26","5","P","yes","no",1,NA,NA,"","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,8,2.14285714285714,3.02173913043478,24.1739130434783,6,6
"Southwest","Highway 26","5","P","yes","no",1,NA,NA,"","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,8,2.14285714285714,3.02173913043478,24.1739130434783,6,6
"Southwest","Highway 26","5","P","yes","no",1,NA,NA,"","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,8,2.14285714285714,3.02173913043478,24.1739130434783,6,6
"Southwest","Highway 26","5","P","yes","no",2,NA,NA,"","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,8,2.14285714285714,3.02173913043478,24.1739130434783,6,12
"Southwest","Highway 26","5","P","yes","no",4,NA,NA,"","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,8,2.14285714285714,3.02173913043478,24.1739130434783,6,24
"Southwest","Highway 26","5","P","yes","no",5,NA,NA,"","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,8,2.14285714285714,3.02173913043478,24.1739130434783,6,30
"Southwest","Highway 26","5","PW","yes","yes",5,NA,NA,"","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,3,8,3.02173913043478,9.06521739130435,3,15
"Southwest","Highway 26","5","PW","yes","yes",8,NA,NA,"","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,3,8,3.02173913043478,9.06521739130435,3,24
"Southwest","Highway 26","5","PW","yes","yes",11,NA,NA,"","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,3,8,3.02173913043478,9.06521739130435,3,33
"Southwest","Highway 26","5","W","no","yes",3,NA,NA,"yes","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,7,2.42857142857143,3.02173913043478,21.1521739130435,19.25,58
"Southwest","Highway 26","5","W","no","yes",2,NA,NA,"","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,7,2.42857142857143,3.02173913043478,21.1521739130435,19.25,38
"Southwest","Highway 26","5","W","no","yes",2,NA,NA,"","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,7,2.42857142857143,3.02173913043478,21.1521739130435,19.25,38
"Southwest","Highway 26","5","W","no","yes",2,NA,NA,"","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,7,2.42857142857143,3.02173913043478,21.1521739130435,19.25,38
"Southwest","Highway 26","5","W","no","yes",2,NA,NA,"","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,7,2.42857142857143,3.02173913043478,21.1521739130435,19.25,38
"Southwest","Highway 26","5","W","no","yes",2,NA,NA,"","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,7,2.42857142857143,3.02173913043478,21.1521739130435,19.25,38
"Southwest","Highway 26","5","W","no","yes",4,NA,NA,"","","Highway 26 5",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,7,2.42857142857143,3.02173913043478,21.1521739130435,19.25,77
"Southwest","Highway 26","6","C","no","no",2,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,7,4.14285714285714,3.02173913043478,21.1521739130435,21.6666666666667,43
"Southwest","Highway 26","6","C","no","no",2,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,7,4.14285714285714,3.02173913043478,21.1521739130435,21.6666666666667,43
"Southwest","Highway 26","6","C","no","no",3,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,7,4.14285714285714,3.02173913043478,21.1521739130435,21.6666666666667,65
"Southwest","Highway 26","6","C","no","no",4,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,7,4.14285714285714,3.02173913043478,21.1521739130435,21.6666666666667,87
"Southwest","Highway 26","6","C","no","no",5,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,7,4.14285714285714,3.02173913043478,21.1521739130435,21.6666666666667,108
"Southwest","Highway 26","6","C","no","no",6,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,7,4.14285714285714,3.02173913043478,21.1521739130435,21.6666666666667,130
"Southwest","Highway 26","6","C","no","no",7,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,7,4.14285714285714,3.02173913043478,21.1521739130435,21.6666666666667,152
"Southwest","Highway 26","6","P","yes","no",1,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,3.11111111111111,3.02173913043478,27.195652173913,0.75,1
"Southwest","Highway 26","6","P","yes","no",2,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,3.11111111111111,3.02173913043478,27.195652173913,0.75,2
"Southwest","Highway 26","6","P","yes","no",2,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,3.11111111111111,3.02173913043478,27.195652173913,0.75,2
"Southwest","Highway 26","6","P","yes","no",3,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,3.11111111111111,3.02173913043478,27.195652173913,0.75,2
"Southwest","Highway 26","6","P","yes","no",3,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,3.11111111111111,3.02173913043478,27.195652173913,0.75,2
"Southwest","Highway 26","6","P","yes","no",3,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,3.11111111111111,3.02173913043478,27.195652173913,0.75,2
"Southwest","Highway 26","6","P","yes","no",4,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,3.11111111111111,3.02173913043478,27.195652173913,0.75,3
"Southwest","Highway 26","6","P","yes","no",4,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,3.11111111111111,3.02173913043478,27.195652173913,0.75,3
"Southwest","Highway 26","6","P","yes","no",6,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,3.11111111111111,3.02173913043478,27.195652173913,0.75,4
"Southwest","Highway 26","6","PW","yes","yes",2,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,6,4.16666666666667,3.02173913043478,18.1304347826087,2.5,5
"Southwest","Highway 26","6","PW","yes","yes",3,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,6,4.16666666666667,3.02173913043478,18.1304347826087,2.5,8
"Southwest","Highway 26","6","PW","yes","yes",4,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,6,4.16666666666667,3.02173913043478,18.1304347826087,2.5,10
"Southwest","Highway 26","6","PW","yes","yes",5,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,6,4.16666666666667,3.02173913043478,18.1304347826087,2.5,12
"Southwest","Highway 26","6","PW","yes","yes",5,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,6,4.16666666666667,3.02173913043478,18.1304347826087,2.5,12
"Southwest","Highway 26","6","PW","yes","yes",6,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,6,4.16666666666667,3.02173913043478,18.1304347826087,2.5,15
"Southwest","Highway 26","6","W","no","yes",1,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,8,5,3.02173913043478,24.1739130434783,17,17
"Southwest","Highway 26","6","W","no","yes",2,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,8,5,3.02173913043478,24.1739130434783,17,34
"Southwest","Highway 26","6","W","no","yes",2,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,8,5,3.02173913043478,24.1739130434783,17,34
"Southwest","Highway 26","6","W","no","yes",4,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,8,5,3.02173913043478,24.1739130434783,17,68
"Southwest","Highway 26","6","W","no","yes",4,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,8,5,3.02173913043478,24.1739130434783,17,68
"Southwest","Highway 26","6","W","no","yes",5,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,8,5,3.02173913043478,24.1739130434783,17,85
"Southwest","Highway 26","6","W","no","yes",6,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,8,5,3.02173913043478,24.1739130434783,17,102
"Southwest","Highway 26","6","W","no","yes",16,NA,NA,"","","Highway 26 6",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,8,5,3.02173913043478,24.1739130434783,17,272
"Southwest","Highway 26","7","C","no","no",1,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,1.77777777777778,3.02173913043478,27.195652173913,11.75,12
"Southwest","Highway 26","7","C","no","no",1,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,1.77777777777778,3.02173913043478,27.195652173913,11.75,12
"Southwest","Highway 26","7","C","no","no",1,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,1.77777777777778,3.02173913043478,27.195652173913,11.75,12
"Southwest","Highway 26","7","C","no","no",1,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,1.77777777777778,3.02173913043478,27.195652173913,11.75,12
"Southwest","Highway 26","7","C","no","no",2,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,1.77777777777778,3.02173913043478,27.195652173913,11.75,24
"Southwest","Highway 26","7","C","no","no",2,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,1.77777777777778,3.02173913043478,27.195652173913,11.75,24
"Southwest","Highway 26","7","C","no","no",2,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,1.77777777777778,3.02173913043478,27.195652173913,11.75,24
"Southwest","Highway 26","7","C","no","no",3,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,1.77777777777778,3.02173913043478,27.195652173913,11.75,35
"Southwest","Highway 26","7","C","no","no",3,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,9,1.77777777777778,3.02173913043478,27.195652173913,11.75,35
"Southwest","Highway 26","7","P","yes","no",1,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,5,2.75,3.02173913043478,15.1086956521739,11.25,11
